primary_position,team,opp,year,statistics.points,day,month,days_rest,home/away,opp_points_against_avg,opp_drebounds_avg,opp_blocks_avg,opp_steals_avg,opp_fgm_against_avg,opp_point_agains_avg,minutes_5gavg,field_goals_made_5gavg,field_goals_att_5gavg,field_goals_pct_5gavg,three_points_made_5gavg,three_points_att_5gavg,three_points_pct_5gavg,two_points_made_5gavg,two_points_att_5gavg,two_points_pct_5gavg,blocked_att_5gavg,free_throws_made_5gavg,free_throws_att_5gavg,free_throws_pct_5gavg,offensive_rebounds_5gavg,defensive_rebounds_5gavg,rebounds_5gavg,assists_5gavg,turnovers_5gavg,steals_5gavg,blocks_5gavg,assists_turnover_ratio_5gavg,personal_fouls_5gavg,tech_fouls_5gavg,flagrant_fouls_5gavg,pls_min_5gavg,points_5gavg
3,0,7,2017,24,1,12,3.0,0,0,32.84,4.24,7.78,0,108.8,34.24619744770889,9.21339980534548,17.487873762686277,53.48690830513331,2.833381221815125,5.553249108349086,50.585507030440795,6.3800185835303544,11.93462465433719,56.707639550266954,0.6063351434389299,3.8866818895921726,5.088502643894141,83.31438188989966,1.7688904697432215,5.794990526124167,7.56388099586739,8.733783549836918,3.0889011151990537,0.9056804642963399,1.362219507093051,2.005409622149581,2.0703351919972577,0.1995140095427112,0.0,6.672587378539739,25.146862722098255
3,0,2,2017,23,5,12,4.0,0,0,35.02,3.52,7.63,0,110.0,33.62352590097933,9.484019941603645,17.42636212880588,55.93207249153999,2.9500143665445373,5.725974732504726,51.575652109132236,6.534005575059106,11.700387396301156,60.60829186508009,0.741900543031679,3.2660045668776516,4.186550793168243,83.9903145669699,1.3706671409229665,5.79849715783725,7.169164298760217,8.220135064951076,2.4666703345597165,1.251704139288902,0.9686658521279152,2.2354228866448747,2.021100557599177,0.05985420286281337,0.0,10.40177621356192,25.184058816629474
3,0,17,2017,29,9,12,3.0,1,0,32.73,4.15,8.79,0,104.2,33.82639110362713,9.565205982481093,17.127908638641763,57.29562174746199,2.5650043099633613,5.497792419751418,46.67869563273967,7.000201672517732,11.630116218890347,64.24248755952402,0.7825701629095037,3.2198013700632955,4.195965237950473,81.39309437009098,1.25120014227689,6.359549147351174,7.610749289628066,8.066040519485323,2.2800011003679153,1.2155112417866705,0.9905997556383745,2.304426865993462,1.586330167279753,0.017956260858844015,0.0,11.800532864068575,24.915217644988843
4,0,28,2017,20,17,12,8.0,0,0,33.09,4.3,7.87,0,106.0,35.85658399775481,9.729561794744328,18.298372591592532,55.576686524238596,2.3095012929890086,5.709337725925425,40.8136086898219,7.420060501755319,12.589034865667104,64.36674626785721,0.9347710488728511,3.3459404110189888,4.478789571385142,75.9519283110273,1.4953600426830669,7.507864744205352,9.00322478688842,8.999812155845596,3.0640003301103746,1.0646533725360012,0.9971799266915123,2.6751280597980385,1.735899050183926,0.0053868782576532055,0.0,9.840159859220574,25.11456529349665
3,0,1,2017,39,20,12,2.0,1,0,31.45,5.4,8.8,0,106.8,36.911308532659774,10.058868538423297,18.509511777477762,56.65700595727158,2.6528503878967022,6.332801317777627,40.678082606946575,7.406018150526596,12.17671045970013,66.70002388035716,0.7004313146618554,3.6637821233056966,4.703636871415543,77.8195784933082,1.14860801280492,6.452359423261605,7.600967436066526,9.41994364675368,3.8592000990331123,1.4393960117608002,1.2791539780074537,2.646338417939411,1.9207697150551777,0.001616063477295962,0.0,8.132047957766172,26.434369588048995
3,0,27,2017,20,25,12,5.0,1,0,35.09,4.8100000000000005,8.0,0,107.5,37.57539255979793,10.01766056152699,19.55285353324333,52.24910178718147,2.6158551163690107,6.659840395333289,37.64142478208397,7.401805445157979,12.893013137910039,59.77000716410715,0.9101293943985567,3.619134636991709,4.771091061424663,76.37787354799246,1.044582403841476,6.135707826978481,7.180290230819958,8.705983094026104,4.657760029709934,1.27181880352824,1.083746193402236,2.1981015253818232,1.8362309145165534,0.00048481904318878864,0.0,6.079614387329851,26.270310876414698
3,0,11,2017,16,28,12,2.0,1,0,31.44,4.15,7.84,0,105.8,38.25528443460605,9.585298168458097,20.145856059973,47.468730536154446,2.324756534910703,6.477952118599987,29.73042743462519,7.260541633547394,13.66790394137301,54.387002149232146,1.113038818319567,3.7457403910975127,4.9313273184274,76.64536206439773,1.2933747211524427,6.180712348093545,7.4740870692459875,9.611794928207832,5.17732800891298,1.6415456410584721,1.0251238580206707,2.133630457614547,1.950869274354966,0.00014544571295663661,0.0,0.1438843161989556,25.24109326292441
3,0,10,2017,29,31,12,2.0,1,0,34.23,5.12,8.63,0,99.8,38.18391866371515,9.45558945053743,20.3237568179919,46.03461916084633,2.2374269604732113,6.703385635579997,26.559128230387557,7.218162490064218,13.620371182411903,53.976100644769645,1.17391164549587,3.783722117329254,4.97939819552822,76.72560861931932,1.2280124163457329,6.054213704428063,7.282226120773797,9.60353847846235,5.753198402673894,1.8924636923175417,0.8675371574062012,1.8804891372843637,1.9852607823064898,0.14004363371388698,0.0,-2.7568347051403133,24.932327978877325
3,0,4,2018,19,4,1,4.0,1,0,34.74,5.3,8.61,0,108.0,36.95150893244788,9.41667683516123,19.25712704539757,48.1943857482539,1.9312280881419635,6.071015690673999,21.603738469116266,7.485448747019265,13.186111354723572,57.21283019343089,1.052173493648761,3.935116635198776,4.993819458658466,81.4116825857958,0.9284037249037198,5.736264111328419,6.664667836232139,8.341061543538705,5.645959520802168,2.1077391076952625,0.8202611472218604,1.664546741185309,1.575578234691947,0.18201309011416608,0.0,-5.027050411542094,24.699698393663198
3,0,13,2018,33,7,1,2.0,0,0,35.39,5.43,6.62,0,106.6,37.01111934640103,9.125003050548369,19.07713811361927,47.24631572447617,1.5593684264425889,5.3213047072022,20.481121540734883,7.56563462410578,13.755833406417072,55.00584905802927,1.1556520480946282,3.980534990559633,5.27814583759754,78.81350477573875,1.258521117471116,6.480879233398525,7.739400350869642,8.242318463061611,5.053787856240651,2.5923217323085783,0.6660783441665581,1.8797640223555927,1.4526734704075839,0.19460392703424984,0.0,-2.6281151234626283,23.78990951809896
3,0,25,2018,10,9,1,2.0,1,0,33.54,5.01,8.33,0,114.0,35.143669137253646,8.617500915164511,17.62314143408578,48.51589471734285,1.3078105279327767,4.53639141216066,20.802336462220467,7.3096903872317345,13.08675002192512,56.37375471740879,0.9066956144283884,3.57416049716789,4.8034437512792625,74.70205143272163,1.3575563352413347,6.984263770019558,8.341820105260892,8.072695538918484,4.316136356872195,2.737696519692573,0.8998235032499674,2.0577292067066777,1.4158020411222751,0.19838117811027495,0.0,-7.228434537038789,22.116972855429687
3,0,20,2018,26,12,1,3.0,1,0,35.61,5.33,8.29,0,108.4,33.818100741176096,8.885250274549353,17.046942430225734,51.83676841520286,1.232343158379833,4.160917423648198,20.898700938666146,7.652907116169521,12.886025006577535,59.584126415222634,0.5520086843285166,4.012248149150367,5.361033125383779,73.4686154298165,1.1072669005724003,6.435279131005867,7.542546031578268,6.201808661675546,3.814840907061659,2.221308955907772,1.2499470509749901,1.6911187620120032,1.2647406123366824,0.1995143534330825,0.0,-10.148530361111636,23.015091856628906
3,0,17,2018,27,13,1,0.0,1,0,33.73,4.93,8.7,0,104.7,33.84276355568617,8.825575082364807,17.294082729067718,51.363030524560855,1.3497029475139497,4.328275227094459,22.033610281599845,7.4758721348508566,12.965807501973261,58.16723792456679,0.445602605298555,4.00367444474511,5.3883099376151335,72.39858462894496,1.17218007017172,6.13058373930176,7.302763809473481,6.3405425985026636,3.5244522721184977,2.2063926867723316,1.3549841152924968,1.749135628603601,1.3594221837010045,0.19985430602992474,0.0,-11.16455910833349,23.00452755698867
3,0,22,2018,28,24,1,11.0,1,0,35.49,4.71,6.11,0,110.0,34.58516240003918,9.087672524709442,18.488224818720315,49.848909157368254,1.6649108842541849,4.938482568128338,27.036083084479948,7.422761640455257,13.54974225059198,55.72617137737003,0.4136807815895665,4.4211023334235335,6.376492981284541,66.47757538868349,1.4716540210515159,6.039175121790528,7.510829142842044,6.522162779550799,3.5773356816355495,2.0619178060316994,1.386495234587749,1.7525406885810804,1.2478266551103014,0.19995629180897742,0.0,-12.029367732500047,24.2613582670966
3,0,19,2018,21,31,1,7.0,1,0,33.56,4.04,6.94,0,107.3,34.873215386678424,8.746301757412832,18.426467445616094,48.38667274721048,1.4794732652762554,5.1215447704385015,24.546824925343984,7.266828492136577,13.304922675177593,55.525851413211,0.2641042344768699,3.98633070002706,5.972947894385362,61.70527261660505,1.1414962063154548,5.871752536537159,7.013248742852614,6.296648833865239,3.733200704490665,1.17857534180951,1.3959485703763246,1.5785622065743241,1.3543479965330905,0.19998688754269323,0.0,4.032460171616918,22.95840748012898
3,0,13,2018,25,7,2,6.0,1,0,35.39,5.43,6.62,0,106.6,35.867297949336866,9.48389052722385,19.667940233684828,49.18000182416314,1.5638419795828766,5.316463431131551,26.138047477603195,7.920048547640973,14.351476802553279,55.675755423963295,0.35923127034306096,4.135899210008118,5.991884368315608,66.11158178498151,1.0424488618946364,6.101525760961148,7.143974622855785,6.228994650159572,4.1999602113472,1.053572602542853,1.1187845711128974,1.4087686619722972,1.666304398959927,0.19999606626280797,0.0,-13.962643095925005,24.667522244038693
4,0,7,2018,22,10,2,3.0,0,0,34.45,5.11,8.23,0,119.4,37.35318938480106,9.565167158167155,20.600382070105447,47.13600054724895,1.589152593874863,5.654939029339465,26.615414243280956,7.976014564292292,14.945443040765984,53.914726627189,0.5277693811029183,3.900769763002435,5.577565310494682,68.23147453549446,1.2927346585683908,7.150457728288345,8.443192386856737,8.728698395047871,4.47998806340416,0.8760717807628559,0.7556353713338693,2.174030598591689,1.899891319687978,0.19999881987884238,0.0,-8.528792928777502,24.620256673211607
4,0,4,2018,24,11,2,1.0,0,0,34.74,5.3,8.61,0,108.0,36.03962348210699,9.309550147450146,20.180114621031635,46.66280016417468,1.5967457781624588,5.19648170880184,29.25062427298429,7.712804369287687,14.983632912229796,52.0424179881567,0.5783308143308755,3.9702309289007305,5.873269593148404,66.36144236064834,1.0878203975705172,7.7451373184865036,8.83295771605702,9.338609518514362,4.1439964190212475,0.5428215342288567,0.6466906114001608,2.795609179577507,1.8299673959063936,0.059999645963652724,0.0,-2.838637878633251,24.18607700196348
4,0,24,2018,37,14,2,2.0,0,0,35.5,5.18,9.34,0,111.1,35.89522037796543,9.792865044235045,20.054034386309493,48.956840049252406,1.7390237334487377,5.198944512640551,31.385187281895284,8.053841310786305,14.855089873668938,54.51872539644701,0.5934992442992627,3.991069278670219,5.961980877944521,65.8004327081945,0.7463461192711551,8.063541195545952,8.809887314817107,9.66158285555431,4.043198925706374,0.44284646026865704,0.6140071834200482,3.010082753873252,1.9489902187719181,0.01799989378909582,0.0,0.12840863641002442,25.315823100589043
4,0,6,2018,18,24,2,10.0,0,0,32.96,5.46,8.34,0,106.1,35.7002327800563,9.657859513270514,19.456210315892847,49.477052014775715,1.5017071200346213,4.499683353792165,28.02155618456859,8.156152393235892,14.956526962100682,54.72961761893411,0.7380497732897788,4.417320783601065,6.268594263383356,72.63212981245834,0.6439038357813466,9.279062358663786,9.92296619444513,10.318474856666292,3.872959677711912,0.5528539380805971,0.4642021550260145,3.3432248261619755,1.7046970656315754,0.005399968136728747,0.0,5.358522590923006,25.234746930176712
4,0,16,2018,39,8,3,12.0,0,0,34.54,4.43,7.73,0,106.7,36.49106983401689,10.317357853981154,20.396863094767852,49.80111560443272,1.8505121360103862,4.84990500613765,28.76246685537058,8.466845717970767,15.546958088630205,54.41488528568023,0.7814149319869337,4.685196235080319,6.920578279015007,71.1816389437375,0.613171150734404,9.363718707599137,9.97688985833354,11.215542456999888,3.4018879033135736,0.5858561814241792,0.41926064650780437,3.7931674478485933,1.3514091196894726,0.0016199904410186244,0.0,10.0075567772769,27.170424079053014
4,0,5,2018,25,10,3,2.0,1,0,35.8,4.7,6.84,0,114.3,36.4716542835384,10.935207356194345,20.679058928430354,51.99833468132981,2.3751536408031155,5.514971501841295,34.99074005661117,8.56005371539123,15.164087426589063,56.33646558570406,0.7944244795960801,3.925558870524096,6.416173483704503,58.74849168312125,0.3239513452203212,9.389115612279742,9.713066957500061,9.664662737099967,3.540566370994072,0.8757568544272537,0.8257781939523413,3.2099502343545785,1.2454227359068417,0.0004859971323055874,0.0,7.48226703318307,28.171127223715906
3,0,23,2018,28,14,3,3.0,0,0,31.26,5.1,8.96,0,116.8,37.21016295172819,10.840562206858303,19.92371767852911,53.35750040439894,2.3925460922409347,5.294491450552388,38.25922201698336,8.448016114617369,14.62922622797672,57.374939675711225,0.798327343878824,4.957667661157229,7.3848520451113515,59.16254750493637,0.23718540356609635,9.956734683683923,10.193920087250017,9.33939882112999,4.002169911298221,1.242727056328176,1.0877334581857023,2.6429850703063735,1.3536268207720523,0.00014579913969167623,0.0,6.724680109954921,29.03133816711477
3,0,26,2018,35,16,3,2.0,1,0,36.2,5.04,6.66,0,110.5,37.620715552185125,10.95216866205749,19.977115303558733,53.639250121319684,2.1177638276722806,4.808347435165716,36.733766605095006,8.83440483438521,15.168767868393015,57.39248190271337,1.0794982031636473,4.987300298347169,7.535455613533405,57.10276425148091,0.2111556210698289,6.759968970397602,11.178176026175006,8.961819646338999,4.280650973389466,1.6328181168984528,1.4463200374557106,2.3888955210919125,1.8060880462316158,4.3739741907502876e-05,0.0,6.217404032986476,29.00940145013443
4,0,2,2018,33,18,3,1.0,0,0,34.13,4.28,7.35,0,113.4,38.19421466565554,12.105650598617245,21.39313459106762,55.669775036395905,2.315329148301684,5.5025042305497145,39.7761299815285,9.790321450315563,15.890630360517903,60.50574457081401,1.0238494609490942,4.576190089504151,7.580636684060021,45.98482927544427,0.34334668632094867,6.759968970397602,11.333452807852503,8.9885458939017,4.78419529201684,1.749845435069536,0.6059791748432438,2.078868656327574,2.3618264138694847,1.3121922572250866e-05,0.0,2.985221209895943,31.10282043504033
3,0,15,2018,37,25,3,7.0,0,0,35.6,4.13,6.57,0,112.3,38.21459773302999,12.311695179585174,20.977940377320287,58.19693251091877,1.8145987444905052,5.150751269164915,35.43883899445855,10.497096435094669,15.827189108155373,65.3457233712442,0.8671548382847283,5.012857026851245,7.874191005218006,46.849448782633274,0.5230040058962846,6.759968970397602,11.66003584235575,8.71656376817051,4.795258587605052,1.7849536305208609,0.6059791748432438,2.079660596898272,2.6685479241608454,3.93657677167526e-06,0.0,2.435566362968783,31.4508461305121
3,0,8,2018,18,28,3,2.0,1,0,35.11,5.46,7.65,0,105.9,38.09471265324233,11.813508553875552,20.573382113196086,56.701079753275636,1.2443796233471516,4.625225380749475,28.131651698337567,10.5691289305284,15.948156732446613,65.18771701137327,1.1001464514854185,5.703857108055373,8.382257301565401,58.30883463478999,0.7169012017688854,10.48110955093784,11.198010752706725,8.774969130451154,4.938577576281515,1.5154860891562583,1.565050641011304,2.0756981790694815,2.6205643772482534,1.1809730315025782e-06,0.0,1.850669908890635,30.57525383915363
3,0,9,2018,41,28,3,0.0,0,0,33.88,4.94,7.21,0,111.8,38.57208046263936,12.644052566162665,22.132014633958825,56.78432392598269,1.4933138870041454,5.307567614224842,25.93949550950127,11.15073867915852,16.824447019733984,65.92431510341197,1.0300439354456254,5.351157132416612,7.97467719046962,61.06065039043699,1.0550703605306655,9.724332865281353,10.779403225812018,8.372490739135346,4.841573272884455,1.1546458267468775,1.1695151923033913,2.0465094537208444,2.466169313174476,3.5429190945077354e-07,0.0,1.3952009726671906,32.132576151746086
3,0,0,2018,44,6,4,9.0,1,0,36.89,5.27,7.39,0,112.5,38.589290805458475,13.173215769848799,23.15960439018765,56.613297177794806,1.9879941661012437,6.072270284267453,28.781848652850382,11.185221603747555,17.087334105920196,65.47329453102358,1.1490131806336876,5.525347139724984,8.132403157140885,63.300195117131096,1.2965211081591996,8.937299859584407,10.233820967743606,8.951747221740604,5.092471981865336,1.0463937480240633,0.7708545576910174,2.0909528361162533,1.8598507939523428,1.0628757283523207e-07,0.0,2.658560291800157,33.85977284552383
4,0,12,2018,26,9,4,3.0,0,0,34.28,5.15,6.79,0,113.8,38.419453908304206,12.21196473095464,22.067881317056294,54.61598915333843,2.276398249830373,6.021681085280235,33.134554595855114,9.935566481124267,16.04620023177606,60.82998835930707,1.3247039541901062,6.697604141917496,9.019720947142266,73.07205853513932,1.22895633244776,7.861189957875322,9.090146290323082,8.98552416652218,4.887741594559601,1.013918124407219,0.37125636730730527,2.2092858508348763,1.537955238185703,3.188627185056963e-08,0.0,5.557568087540047,33.397931853657155
4,1,26,2018,26,19,10,2.0,1,0,36.2,5.04,6.66,0,110.5,37.65916950582459,9.963589419286393,17.82036439511689,55.79479674600152,0.6829194749491121,4.606504325584071,9.940366378756536,9.28066994433728,13.213860069532817,70.74899650779213,1.097411186257032,7.609281242575248,9.00591628414268,84.1516175605418,1.768686899734328,9.358356987362598,11.127043887096924,6.895657249956654,5.66632247836788,1.0041754373221656,0.11137691019219159,1.362785755250463,2.5613865714557105,9.56588155517089e-09,0.0,-1.1327295737379854,28.219379556097145
4,1,21,2018,24,21,10,2.0,0,0,31.87,4.94,8.54,0,109.1,37.967750851747375,9.289076825785918,18.646109318535068,50.758439023800456,0.5548758424847337,5.231951297675221,7.987109913626961,8.734200983301184,13.414158020859844,66.12969895233763,0.6792233558771096,6.832784372772575,8.301774885242803,81.35048526816254,1.2306060699202983,8.05750709620878,9.288113166129078,5.918697174986996,4.149896743510364,1.3512526311966495,0.3834130730576575,2.5088357265751386,1.8184159714367132,2.8697644665512674e-09,0.0,-6.289818872121395,25.965813866829144
3,1,22,2018,32,23,10,2.0,0,0,35.49,4.71,6.11,0,110.0,39.172547477746434,9.553389714402442,20.29383279556052,48.1741983738068,0.8664627527454201,6.002918722635899,11.566132974088088,8.686926961657022,14.290914072924618,62.11890968570128,0.6704336734297995,6.949835311831772,8.790532465572841,78.77181224711543,1.3025151543094227,7.317252128862634,8.619767283172056,7.608942485829433,4.04496902305311,1.3387091226923282,0.5816905885839638,2.8059840513058747,1.712191458097681,8.609293399653803e-10,0.0,-7.253612328303085,26.923077493382078
3,1,23,2018,19,25,10,1.0,0,0,31.26,5.1,8.96,0,116.8,37.50009757665726,9.166016914320732,19.913149838668154,46.82725951214204,0.959938825823626,6.000875616790769,13.847339892226426,8.206078088497106,13.912274221877386,59.88317290571038,0.5511301020289399,6.459950593549532,8.062159739671852,81.90654367413464,1.0907545462928268,7.09517563865879,8.185930184951616,8.40768274574883,3.3134907069159327,1.6266127368076984,0.5245071765751892,2.3817952153917625,1.5636574374293042,2.5827880198961416e-10,0.0,-2.876083698490926,25.75192324801462
3,1,16,2018,28,26,10,1.0,1,0,34.54,4.43,7.73,0,106.7,36.70202927299718,9.18980507429622,19.413944951600445,48.18017785364261,0.9879816477470877,5.860262685037231,15.256201967667927,8.201823426549131,13.553682266563214,61.462951871713116,0.44533903060868196,6.41798517806486,8.158647921901554,80.99196310224039,0.887226363887848,7.588552691597638,8.475779055485486,8.962304823724649,2.9540472120747796,1.8879838210423094,0.43735215297255675,2.716538564617529,1.7290972312287913,7.748364059688426e-11,0.0,0.39717489045272214,25.785576974404385
3,1,22,2018,35,28,10,1.0,1,0,35.49,4.71,6.11,0,110.0,36.03794211523249,9.756941522288866,19.964183485480135,49.37005335609278,1.2763944943241263,6.09807880551117,20.34086059030038,8.48054702796474,13.866104679968963,61.69888556151393,0.2736017091826046,6.265395553419458,8.047594376570466,80.52158893067212,0.6861679091663544,7.736565807479291,8.422733716645645,8.848691447117396,2.566214163622434,2.106395146312693,0.411205645891767,2.816961569385259,1.7787291693686376,2.324509217906528e-11,0.0,1.7991524671358166,27.055673092321317
3,1,25,2018,29,30,10,1.0,1,0,33.54,5.01,8.33,0,114.0,35.47471596790307,10.20708245668666,20.269255045644037,50.69301600682783,1.642918348297238,6.02942364165335,26.864258177090115,8.564164108389422,14.239831403990689,60.90166566845417,0.5020805127547814,6.079618666025837,7.734278312971139,81.58447667920163,1.0458503727499062,8.060969742243786,9.106820114993694,9.234607434135219,3.0098642490867302,2.171918543893808,0.5433616937675301,2.371088470815578,2.073618750810591,6.973527653719585e-12,0.0,3.1997457401407448,28.136701927696397
3,1,14,2018,29,1,11,2.0,1,0,35.17,4.28,6.5,0,110.1,34.70374812370426,10.342124737005998,19.52077651369321,53.03590480204835,1.7528755044891715,5.3088270924960055,34.65927745312703,8.589249232516826,14.211949421197207,61.13849970053625,0.5706241538264344,5.603885599807751,7.080283493891342,81.7213430037605,0.8737551118249718,8.018290922673136,8.892046034498108,8.230382230240567,2.862959274726019,2.4715755631681424,0.44300850813025905,2.125326541244674,2.302085625243177,2.0920582961158758e-12,0.0,5.1599237220422225,28.04101057830892
3,1,26,2018,28,4,11,2.0,0,0,36.2,5.04,6.66,0,110.5,34.932124437111284,10.662637421101799,19.856232954107963,53.906771440614506,1.7858626513467515,5.092648127748802,36.99778323593811,8.876774769755048,14.763584826359164,61.041549910160875,1.0111872461479303,6.161165679942325,7.864085048167402,79.21440290112815,0.8221265335474914,7.725487276801941,8.547613810349432,7.50911466907217,3.2388877824178057,2.141472668950443,0.6929025524390777,2.3777979623734025,2.370625687572953,6.276174888347628e-13,0.0,0.007977116612666979,29.272303173492677
3,1,20,2018,18,5,11,1.0,0,0,35.61,5.33,8.29,0,108.4,34.10697066446672,10.19879122633054,19.256869886232387,52.93603143218436,1.9357587954040254,4.74779443832464,44.23733497078143,8.263032430926515,14.509075447907751,56.72846497304826,1.1433561738443792,5.908349703982697,7.67922551445022,76.65632087033845,0.8066379600642474,6.377646183040582,7.184284143104829,6.5927344007216515,3.491666334725342,1.6224418006851327,0.9078707657317233,1.9635393887120207,2.391187706271886,1.8828524665042888e-13,0.0,-5.5976068650162,28.241690952047804
3,1,25,2018,24,8,11,3.0,1,0,33.54,5.01,8.33,0,114.0,34.45209119934002,9.639637367899162,19.077060965869716,50.64280942965531,2.120727638621208,5.064338331497392,46.40920049123443,7.518909729277954,14.012722634372327,53.33453949191448,1.4630068521533137,4.992504911194809,6.783767654335065,70.63889626110154,0.8019913880192742,5.973293854912175,6.7752852429314485,7.0178203202164955,3.4274999004176028,1.1867325402055398,1.2523612297195168,2.119261816613606,2.117356311881566,5.648557399512867e-14,0.0,-6.71928205950486,26.392507285614343
3,1,11,2018,25,11,11,2.0,0,0,34.38,4.43,8.28,0,115.3,33.85796069313534,9.331891210369749,18.323118289760917,51.04684282889659,2.1762182915863626,5.159301499449217,47.06076014737033,7.155672918783386,13.163816790311698,53.88436184757434,1.278902055645994,4.437751473358443,6.235130296300519,66.97166887833046,0.5205974164057823,5.711988156473652,6.232585572879434,6.305346096064948,3.128249970125281,0.9160197620616619,1.075708368915855,2.0357785449840815,2.03520689356447,1.6945672198538603e-14,0.0,-5.935784617851458,25.277752185684303
3,1,7,2018,26,12,11,0.0,1,0,34.45,5.11,8.23,0,119.4,33.082388207940596,9.099567363110925,18.236935486928274,50.062052848668976,2.332865487475909,6.0277904498347645,42.5802280442111,6.7667018756350155,12.20914503709351,55.071308554272306,1.2236706166937983,3.9913254420075326,6.070539088890156,61.88150066349914,0.8561792249217346,5.493596446942096,6.34977567186383,5.811603828819484,3.178474991037584,0.6948059286184987,1.0227125106747565,1.8707335634952247,1.730562068069341,5.083701659561582e-15,0.0,-3.3207353853554378,24.52332565570529
3,1,26,2018,44,15,11,3.0,1,0,36.2,5.04,6.66,0,110.5,33.50071646238217,9.589870208933277,18.07108064607848,53.0426158546007,2.9398596462427724,6.428337134950429,50.098068413263334,6.650010562690504,11.642743511128053,56.57539256628169,1.0671011850081396,4.41739763260226,6.581161726667046,61.04045019904974,1.2368537674765203,5.848078934082628,7.084932701559149,5.943481148645844,3.3335424973112753,0.7684417785855495,1.146813753202427,1.8100200690485675,1.4991686204208023,1.5251104978684747e-15,0.0,1.103779384393368,26.536997696711584
3,1,13,2018,22,18,11,2.0,1,0,35.39,5.43,6.62,0,106.6,33.290214938714655,10.016961062679982,19.001324193823542,52.83078475638022,3.2619578938728315,6.968501140485129,50.015420523979,6.755003168807152,12.032823053338415,56.2006177698845,1.3001303555024417,4.405219289780678,6.314348518000114,63.29413505971492,1.351056130242956,6.234423680224788,7.585479810467745,6.123044344593754,3.3800627491933826,0.7905325335756648,1.1840441259607282,1.8380060207145703,1.0097505861262408,4.575331493605424e-16,0.0,3.13113381531801,27.701099309013475
3,1,8,2018,26,18,11,0.0,0,0,35.11,5.46,7.65,0,105.9,33.22006448161439,11.405088318803994,20.68039725814706,54.68523542691407,3.7785873681618494,6.990550342145538,55.82862615719371,7.6265009506421455,13.689846916001525,55.83618533096535,1.0900391066507324,5.241565786934203,7.354304555400034,66.77024051791449,1.3853168390728867,5.930327104067437,7.315643943140324,5.336913303378126,3.2540188247580146,1.0771597600726994,1.0552132377882184,1.636401806214371,1.1429251758378722,1.3725994480816275e-16,0.0,6.1193401445954025,31.830329792704042
3,1,3,2018,32,22,11,3.0,0,0,31.94,4.8100000000000005,6.51,0,114.1,33.78935267781765,11.961526495641198,21.46411917744412,55.15757062807422,3.7935762104485544,6.997165102643661,55.23458784715811,8.167950285192644,14.466954074800459,56.5668555992896,1.1670117319952198,6.332469736080261,8.92629136662001,67.81307215537436,1.535595051721866,6.679098131220231,8.214693182942097,5.801073991013437,3.3562056474274042,1.0231479280218099,1.1565639713364655,1.7271205418643114,1.3228775527513617,4.117798344244883e-17,0.0,7.995802043378621,34.049098937811216
3,1,10,2018,22,24,11,2.0,1,0,36.35,5.89,8.09,0,106.5,34.067472470011964,11.84845794869236,21.279235753233234,54.89327118842226,3.6580728631345663,6.439149530793099,55.99437635414743,8.190385085557793,14.840086222440139,54.88205667978687,1.190103519598566,6.799740920824078,9.257887409986004,71.4579216466123,1.3006785155165599,7.603729439366069,8.904407954882629,6.360322197304031,3.5268616942282214,1.0069443784065428,1.3269691914009396,1.8103361625592935,1.3768632658254085,1.2353395032734651e-17,0.0,7.298740613013586,34.15472968134337
3,1,13,2018,24,25,11,1.0,0,0,35.39,5.43,6.62,0,106.6,34.773908407670255,11.114537384607708,20.52377072596997,53.23198135652669,3.19742185894037,6.411744859237929,48.564312906244226,7.917115525667338,14.112025866732044,57.76461700393606,0.9170310558795698,5.959922276247223,8.797366222995802,68.04337649398369,0.950203554654968,7.321118831809821,8.271322386464789,6.2480966591912095,3.858058508268466,0.8620833135219628,1.0980907574202818,1.684100848767788,1.9530589797476225,3.706018509820396e-18,0.0,4.569622183904077,31.38641890440301
3,1,16,2018,14,28,11,2.0,1,0,34.54,4.43,7.73,0,106.7,35.57150585563441,10.474361215382311,19.73713121779099,51.50159440695801,2.639226557682111,6.123523457771379,39.335293871873276,7.835134657700202,13.613607760019612,59.60938510118082,0.555109316763871,5.847976682874167,8.939209866898741,65.8570129481951,0.8450610663964904,7.656335649542947,8.501396715939435,5.514428997757363,4.09741755248054,1.0986249940565889,1.1694272272260846,1.3900302546303362,2.1259176939242868,1.1118055529461189e-18,0.0,2.0708866551712233,29.435925671320902
3,1,17,2018,38,30,11,2.0,1,0,33.73,4.93,8.7,0,104.7,35.764118423357,9.722308364614694,18.941139365337296,50.1844783220874,1.9117679673046333,5.897057037331414,30.070588161561986,7.810540397310061,13.044082328005883,61.35281553035425,0.8665327950291613,5.6743930048622495,8.981762960069624,63.80110388445853,0.8135183199189471,7.896900694862884,8.71041901478183,5.854328699327208,4.449225265744162,1.1695874982169767,1.0508281681678253,1.336809076389101,2.0377753081772862,3.335416658838357e-19,0.0,1.181265996551367,27.03077770139627
