year,game_id,game_date,home_team,away_team,home_name,away_name,home_pts,away_pts
2016,e552209c-edb0-440b-9b8c-52bef41cbd13,2016-12-09T00:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Denver Nuggets,92,85
2016,2f4b96af-fcfa-4ead-8439-0b54cd9be5df,2016-12-09T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Portland Trail Blazers,88,86
2016,ccb88b63-6c0c-4995-86e4-009fe8eaae87,2016-12-09T01:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Philadelphia 76ers,88,99
2016,674277e3-ebbe-464d-ae16-bcd288390342,2016-12-09T02:00:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Golden State Warriors,99,106
2016,a692c25f-f515-4384-8529-98bb8fbaea8a,2016-12-09T02:30:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,San Antonio Spurs,95,91
2016,1dd926cc-51d5-44c2-bfb4-a6f17688bf9a,2016-12-10T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Orlando Magic,109,88
2016,4b7456da-d42d-4a71-bd7c-81f4ef6658d4,2016-12-10T00:30:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Toronto Raptors,94,101
2016,ec4f25bb-e76d-4673-883d-1a4f0470cec6,2016-12-10T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Miami Heat,114,84
2016,437ddc21-78c9-496f-892c-f1781b341c55,2016-12-10T01:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Detroit Pistons,90,117
2016,884b2e60-1a75-4173-96d6-5a24ed0eb20d,2016-12-10T01:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Houston Rockets,99,102
2016,bfff9cda-2640-44d0-95f2-a2975213eb84,2016-12-10T01:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Atlanta Hawks,110,114
2016,b6270cde-c2c5-44e2-a0e5-945736c24c2b,2016-12-10T01:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Indiana Pacers,111,103
2016,4043c79e-54f4-47cc-bf4f-2899d53e6b7a,2016-12-10T03:30:00Z,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,New York Knicks,100,103
2016,ed27c127-fa57-40b3-a3e1-19b2c9a4a293,2016-12-10T03:30:00Z,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Phoenix Suns,115,119
2016,49bd0a8c-1384-4ef7-b548-ba582ae72120,2016-12-11T00:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Milwaukee Bucks,110,105
2016,66fffe55-1da7-4d22-9e4a-c1ced57a70b5,2016-12-11T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Portland Trail Blazers,118,111
2016,da833177-dda2-41da-a5db-6989657c151e,2016-12-11T00:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Denver Nuggets,113,121
2016,deca4f1d-3caa-448c-b7c0-e32a31960069,2016-12-11T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Charlotte Hornets,116,105
2016,0243aa05-2221-48c9-9be8-b83815cc66bb,2016-12-11T01:00:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Miami Heat,105,100
2016,bfb06030-566b-4a95-a1ea-58a7ffc61482,2016-12-11T01:00:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Dallas Mavericks,109,87
2016,c048c4c7-b937-4eb8-b14c-2421e4e08b4a,2016-12-11T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Golden State Warriors,110,89
2016,83873d3a-80bb-4175-ac02-ec1c3f6866f7,2016-12-11T01:30:00Z,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Brooklyn Nets,130,101
2016,9dd73bbd-b39b-4a99-bf6f-acafe55bad1a,2016-12-11T02:00:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Sacramento Kings,104,84
2016,8f5a232e-1b06-4e2b-bfae-ffd363011824,2016-12-11T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,New Orleans Pelicans,133,105
2016,6c2711fb-f9fb-4edc-967e-a5490c73b000,2016-12-11T23:00:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Philadelphia 76ers,79,97
2016,36341c59-fdce-45a4-979f-fa782cff789d,2016-12-12T00:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Boston Celtics,99,96
2016,624398b5-749f-4c49-8223-4877e73ee603,2016-12-12T00:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Golden State Warriors,108,116
2016,569a5e15-9391-4329-9189-29a0202e7ce9,2016-12-12T01:30:00Z,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,New Orleans Pelicans,119,120
2016,2443d664-5131-4ffc-880c-5123837b6df2,2016-12-12T02:30:00Z,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,New York Knicks,112,118
2016,84858a16-bf8b-421e-a9fd-f2f9430e509f,2016-12-13T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Charlotte Hornets,110,94
2016,fbd15962-078d-454b-85db-f95b9ef1256d,2016-12-13T00:30:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Washington Wizards,112,101
2016,ff940d0b-38de-40c5-8eb8-1c6fe64cbe17,2016-12-13T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Milwaukee Bucks,122,100
2016,a7c07c78-dc5a-495b-97fc-de39e9ae1fef,2016-12-13T01:00:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Brooklyn Nets,122,118
2016,ab6e1c77-9e04-4e80-a2bc-e6f8e1ac8799,2016-12-13T01:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Denver Nuggets,112,92
2016,6f5d8c34-e73c-4f84-b7b2-b329fa06eb58,2016-12-13T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Portland Trail Blazers,121,120
2016,a9956e2d-8dc1-45d3-9eeb-7a78ba1862b1,2016-12-13T03:30:00Z,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Los Angeles Lakers,116,92
2016,252fcebe-eb1d-49db-aae7-baa018209154,2016-12-14T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Memphis Grizzlies,103,86
2016,37dccd7b-7d34-4af8-8d76-5713bfbcc307,2016-12-14T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Orlando Magic,120,131
2016,6f9477af-ab24-4a6f-8689-f11f8caa1544,2016-12-14T01:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Golden State Warriors,109,113
2016,cb3afe81-77c3-43ac-a8c0-bfa0cbc73fab,2016-12-14T01:00:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Minnesota Timberwolves,94,99
2016,9ed210e3-e269-408c-a670-46f232169799,2016-12-14T02:00:00Z,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,New York Knicks,113,111
2016,e3bc1add-1ea2-425a-b7db-8176bba69680,2016-12-14T03:30:00Z,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Oklahoma City Thunder,114,95
2016,228c49ec-a406-4f9d-b2ae-97c17fa89368,2016-12-15T00:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Charlotte Hornets,109,106
2016,64d0470d-6e64-4086-bbfc-b54a2b100568,2016-12-15T00:00:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Indiana Pacers,95,89
2016,a2bbde3e-3bb7-4a83-979f-02f04f710af2,2016-12-15T00:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Toronto Raptors,114,123
2016,c4da9c9d-377d-4779-9c89-82d080376e0f,2016-12-15T00:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Los Angeles Clippers,108,113
2016,fd92969e-37a9-4180-8703-c7e4606fd618,2016-12-15T00:30:00Z,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Los Angeles Lakers,107,97
2016,19d34de9-6306-4fa0-a5a4-ed7693b28a01,2016-12-15T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Cleveland Cavaliers,93,85
2016,9e7d9b92-94ca-421c-a885-cb117f540274,2016-12-15T01:00:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Sacramento Kings,132,98
2016,e64f76e6-df11-46b6-a061-85b3b0e5a6e6,2016-12-15T01:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Detroit Pistons,85,95
2016,60f35f51-1ef2-4c22-be9a-5ecd3c52e288,2016-12-15T02:00:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Oklahoma City Thunder,109,89
2016,735a07de-458a-47ff-afc8-1e5cbf4e62ad,2016-12-15T02:30:00Z,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Boston Celtics,108,101
2016,2a8f7559-19a0-4018-8c20-837e2f45a7db,2016-12-16T01:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Indiana Pacers,102,95
2016,3434d036-8008-4545-aaab-ab8cceb72665,2016-12-16T01:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Chicago Bulls,108,97
2016,63f3a71e-f5b3-42a5-aa26-4808e0af1ccb,2016-12-16T02:00:00Z,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,San Antonio Spurs,92,107
2016,d2b94bcd-52fe-41f2-a437-13cce4e278f0,2016-12-16T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Portland Trail Blazers,132,120
2016,e389e9d4-90a3-40d6-8467-5a96b82dcb54,2016-12-16T03:30:00Z,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,New York Knicks,103,90
2016,531e6c7e-c5a2-469c-b977-a2576b98ef7f,2016-12-17T00:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Brooklyn Nets,118,111
2016,c1842acc-5c97-426e-a174-b9f6fb300788,2016-12-17T00:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Detroit Pistons,122,108
2016,538c16ee-09ec-496b-990e-90089c9a4a13,2016-12-17T00:30:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Charlotte Hornets,96,88
2016,8a5ebf7d-dac5-47e2-86ec-d4a73c86f191,2016-12-17T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Atlanta Hawks,121,125
2016,4e452b3b-7526-4e9a-971d-23fe655adb7d,2016-12-17T01:00:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Milwaukee Bucks,69,95
2016,56fb6dd4-076a-4bdc-bc00-9ffdf62594de,2016-12-17T01:00:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Los Angeles Clippers,98,102
2016,d88353fe-6e28-4ebc-94c1-8450a2c0960f,2016-12-17T01:00:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,New Orleans Pelicans,122,100
2016,f1036cc0-1c1a-4f21-b871-124ea250af97,2016-12-17T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Sacramento Kings,92,96
2016,f7cb47f0-8b22-4ec4-b9c7-66e357cee89b,2016-12-17T01:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Los Angeles Lakers,89,100
2016,b9c3cfe7-b705-4dd9-8e19-e56ffa6a800c,2016-12-17T03:30:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Dallas Mavericks,103,100
2016,78fee6fb-b245-4124-9c3d-a3ec4415fa30,2016-12-17T22:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Phoenix Suns,114,101
2016,3f3c0b65-5a27-4bea-901c-7c14277774fd,2016-12-18T00:00:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Indiana Pacers,90,105
2016,d42e9709-f487-461e-8fb2-ae96859e3874,2016-12-18T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Charlotte Hornets,99,107
2016,f45de39b-2c09-4d33-8b44-4a19ecc017f4,2016-12-18T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Los Angeles Lakers,119,108
2016,06f83713-42cd-4f2b-a964-096503db1584,2016-12-18T01:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Houston Rockets,109,111
2016,0f931486-655c-46c8-bd47-a1eda2791d01,2016-12-18T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,New York Knicks,127,114
2016,d0ac9eea-97d2-4d85-9eef-f30210d01037,2016-12-18T03:30:00Z,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Portland Trail Blazers,135,90
2016,88f34d8c-a326-4135-b1ea-81561d970e7b,2016-12-18T20:30:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Los Angeles Clippers,117,110
2016,437e743a-9277-458d-95cb-2d419e876fbe,2016-12-18T21:00:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Sacramento Kings,99,79
2016,3bad867a-eb9d-4abb-9e88-b5f2bc2d6521,2016-12-18T23:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Toronto Raptors,79,109
2016,dcc6feda-4a29-4676-aae0-e419727320ad,2016-12-18T23:00:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Boston Celtics,95,105
2016,e20ffd23-468d-4bde-b8b8-8e4a40a1e083,2016-12-18T23:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Brooklyn Nets,108,107
2016,ea01009e-3343-4372-8e32-d73ced686034,2016-12-18T23:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Utah Jazz,73,82
2016,87710f66-ce45-4431-9abc-fa577c32043b,2016-12-19T00:00:00Z,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,New Orleans Pelicans,113,100
2016,dad35b92-1085-4d9d-9adf-6859c9e9ef4f,2016-12-20T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Washington Wizards,107,105
2016,2689e5ba-90ec-4cd5-9cfd-a6f659e1b033,2016-12-20T01:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Atlanta Hawks,108,110
2016,7dcfe4db-0a70-4317-9f3b-7217819004f5,2016-12-20T01:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Phoenix Suns,115,108
2016,9b803d17-290f-4690-b30f-6c97061d961a,2016-12-20T01:00:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Detroit Pistons,113,82
2016,70fa56e9-c1e5-4371-a942-9c70740ddbb8,2016-12-20T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Dallas Mavericks,117,107
2016,7a4cc8a0-1ab1-4f76-8d7c-7b1017518c8d,2016-12-21T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Los Angeles Lakers,117,113
2016,8aed82d6-a773-40a7-ae2e-d2505decfac5,2016-12-21T00:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,New Orleans Pelicans,93,108
2016,005474dd-57e9-46ea-8aab-2379cb6e6fea,2016-12-21T00:30:00Z,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Indiana Pacers,118,111
2016,3b3da578-cc81-4c14-8428-7a15c4f7cd95,2016-12-21T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Brooklyn Nets,116,104
2016,a521aa28-bd02-427b-ab8b-a7a75e6ace8d,2016-12-21T00:30:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Orlando Magic,130,136
2016,2ce7b095-b8ea-45e5-b8db-7ae75f754327,2016-12-21T01:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Cleveland Cavaliers,108,114
2016,6c376860-88c7-4d19-ad1e-26191270f74c,2016-12-21T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Boston Celtics,109,112
2016,a80b6f51-fafa-4da5-8869-130790ae1007,2016-12-21T01:00:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,San Antonio Spurs,100,102
2016,02d2dd06-d450-4092-9841-3c53d8a1c543,2016-12-21T03:30:00Z,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Utah Jazz,104,74
2016,bffe8698-1db0-4c97-854b-9dc6e063304f,2016-12-21T03:30:00Z,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Portland Trail Blazers,126,121
2016,fee54034-0b48-4f64-b6af-8788423e9bb1,2016-12-21T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Denver Nuggets,119,102
2016,df61fceb-95c9-4d97-bb10-af8036d6f140,2016-12-22T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Milwaukee Bucks,113,102
2016,14229b28-9c80-4795-b785-15e1ce1e449a,2016-12-22T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Minnesota Timberwolves,84,92
2016,699324b9-25e1-4207-89ee-da38ac1a1d69,2016-12-22T00:30:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Memphis Grizzlies,86,98
2016,63c6fdea-0b18-4c2a-95ba-0e941a5133c3,2016-12-22T01:00:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Washington Wizards,97,107
2016,88dd92c4-4369-456a-a56e-352c56693275,2016-12-22T01:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Oklahoma City Thunder,110,121
2016,714c29dd-0874-4136-afb8-ab9015410052,2016-12-22T02:00:00Z,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Houston Rockets,111,125
2016,c9fe55dd-38bb-4a9d-8108-756d9028a1eb,2016-12-22T02:00:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Sacramento Kings,93,94
2016,921931d6-f137-4ba7-b237-60957a7dff9b,2016-12-22T03:00:00Z,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Dallas Mavericks,95,96
2016,bfc422a1-8cdd-44f9-b8ab-de3b62af8b48,2016-12-23T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Boston Celtics,102,109
2016,84247412-586c-46b8-847b-51dbd52a6870,2016-12-23T00:30:00Z,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Orlando Magic,106,95
2016,cd014960-2c5c-4589-a619-9000153979c0,2016-12-23T00:30:00Z,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Golden State Warriors,101,117
2016,776b7eb2-e8d7-44b4-a62b-34490f66aeb3,2016-12-23T01:00:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Los Angeles Lakers,115,107
2016,e6ca076f-b656-4391-adc5-d6fd6aaa4afe,2016-12-23T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,San Antonio Spurs,106,101
